ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3425,0.40441,10.01191,0.20723,1.33741,9.71282,1.05511,-0.22134,-0.00831,-33.953,3.932,-25.961,79.71,-4.647,-0.61,5.0,43.1024,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30409,2021-01-13 15:18:46:454
-0.194,0.96965,6.74741,0.19617,2.02974,9.59229,0.78667,0.33385,0.0721,-34.908,5.058,-25.598,73.994,-10.479,-1.626,5.0,43.1024,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30509,2021-01-13 15:18:46:554
-0.80235,2.56238,5.16666,-0.11333,2.9554,9.35004,0.85446,0.23393,0.06865,-34.014,1.277,-27.706,76.358,-15.16,0.132,5.0,42.9169,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30609,2021-01-13 15:18:46:654
-0.74008,1.98516,9.58079,-0.21509,2.76412,9.40658,-0.62154,-0.24875,-0.12214,-34.225,2.053,-30.1,72.516,-17.54,0.694,5.0,42.9169,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30709,2021-01-13 15:18:46:754
-0.39758,1.8702,11.78906,0.08692,2.18198,9.56043,-0.5275,-0.33309,-0.07413,-33.831,2.842,-28.36,74.184,-14.196,0.507,5.0,42.9169,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30809,2021-01-13 15:18:46:854
0.69457,-0.08419,16.09781,0.1418,0.69978,9.78062,-1.16217,-0.06015,0.0669,-34.803,5.218,-27.542,75.151,-8.635,-0.595,5.0,42.35,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30909,2021-01-13 15:18:46:954
1.26939,0.19364,10.22268,0.23359,0.4424,9.79388,0.2349,-0.17876,0.08548,-34.403,8.962,-27.454,71.97,-4.092,-0.831,5.0,42.35,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31009,2021-01-13 15:18:47:054
0.42153,1.06785,8.20841,0.33865,1.51209,9.68345,0.68977,0.21102,-0.19843,-33.951,7.126,-27.63,73.309,-5.734,-2.078,5.0,42.35,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31109,2021-01-13 15:18:47:154
-0.47423,2.39712,6.11751,-0.00712,2.20565,9.55539,0.58349,0.26367,-0.28515,-34.299,1.968,-30.11,76.894,-10.98,-1.013,5.0,43.1008,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31209,2021-01-13 15:18:47:254
-0.40956,2.7468,4.29246,-0.13666,2.57253,9.46223,0.13348,0.0661,-0.29105,-33.164,0.955,-30.381,76.848,-12.998,0.043,5.0,43.1008,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31309,2021-01-13 15:18:47:354
-0.26825,1.91571,10.24663,-0.29753,2.33593,9.51973,-0.65465,0.04369,-0.12924,-33.737,-1.356,-29.689,78.617,-15.807,1.365,5.0,43.1008,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31410,2021-01-13 15:18:47:455
-0.02874,1.90133,12.67045,-0.02843,1.37848,9.70924,-1.01664,-0.0952,0.3753,-34.619,1.454,-30.718,79.023,-11.17,0.885,5.0,44.0063,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31509,2021-01-13 15:18:47:554
0.61314,0.4092,13.90631,0.07427,0.67338,9.78322,-1.12209,-0.24754,0.16164,-35.265,7.814,-30.779,70.736,-8.081,0.168,5.0,44.0063,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31609,2021-01-13 15:18:47:654
-0.68499,0.85947,10.04065,0.22559,1.02163,9.75068,1.04465,-0.20633,0.13351,-34.895,9.689,-30.031,71.888,-2.318,-1.226,5.0,44.0063,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31709,2021-01-13 15:18:47:754
0.31136,0.75888,8.52696,0.3715,1.70944,9.64936,0.46702,-0.06495,0.09522,-35.632,4.222,-29.793,75.931,-8.808,-2.077,5.0,45.0468,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31810,2021-01-13 15:18:47:855
-0.55087,2.36119,5.00619,0.24652,2.15022,9.56484,0.86515,0.29502,0.05044,-35.206,3.536,-30.356,74.469,-10.039,-2.205,5.0,45.0468,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,31908,2021-01-13 15:18:47:953
0.43351,2.50969,6.0744,-0.13618,2.79492,9.39895,0.15355,0.35364,0.00973,-33.632,1.975,-30.994,72.899,-15.667,-0.5,5.0,45.0468,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32009,2021-01-13 15:18:48:054
0.28022,1.89654,9.11375,0.04705,2.28936,9.53557,-0.7777,-0.29708,-0.3088,-32.964,-0.463,-31.433,75.777,-16.005,0.617,5.0,45.0468,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32109,2021-01-13 15:18:48:154
0.69697,1.18281,12.88121,0.23463,1.81755,9.63389,-0.89451,-0.28981,-0.26714,-35.15,3.196,-31.62,73.338,-13.5,-0.283,5.0,43.1133,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32209,2021-01-13 15:18:48:254
1.09216,-0.63026,16.03075,0.3507,0.77371,9.76979,-0.46609,-0.00367,-0.05576,-36.373,4.607,-31.769,74.9,-7.904,-1.512,5.0,43.1133,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32310,2021-01-13 15:18:48:355
0.4862,1.19239,9.12334,0.46451,1.46264,9.68583,1.10556,-0.18992,-0.23571,-36.262,4.557,-32.071,77.61,-4.585,-2.098,5.0,43.1133,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32410,2021-01-13 15:18:48:455
-0.03114,2.09534,6.5606,0.31947,1.98343,9.59866,0.85732,0.21143,-0.36191,-36.713,2.37,-29.337,79.547,-8.578,-2.746,5.0,43.518,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32510,2021-01-13 15:18:48:555
-0.40477,3.12762,4.84093,0.01499,2.86305,9.3794,0.58563,0.15443,-0.30101,-34.796,-4.752,-30.31,85.247,-14.612,-0.915,5.0,43.518,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32609,2021-01-13 15:18:48:654
-0.51015,2.53843,6.22529,-0.23146,2.61376,9.44908,-0.37706,-0.05069,0.03595,-34.428,-6.316,-31.166,84.882,-16.878,0.964,5.0,43.518,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32709,2021-01-13 15:18:48:754
0.00718,2.65099,12.00941,-0.05056,2.32573,9.52674,-0.78612,-0.06416,0.45243,-35.173,-2.157,-32.817,79.497,-15.458,1.403,5.0,43.341,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32810,2021-01-13 15:18:48:855
0.25627,-0.10095,14.30868,-0.05435,1.21288,9.73121,-0.87685,-0.18361,0.35784,-35.153,5.699,-33.952,73.933,-7.105,0.32,5.0,43.341,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,32912,2021-01-13 15:18:48:957
0.04551,0.51937,11.48009,0.1602,0.97941,9.75631,0.0984,-0.1313,0.37031,-35.982,5.051,-34.769,77.437,-4.882,-0.328,5.0,43.341,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33009,2021-01-13 15:18:49:054
0.5844,0.54093,9.54487,0.25202,1.26247,9.72178,0.73828,0.02715,0.05631,-35.761,3.71,-32.724,78.312,-5.732,-0.941,5.0,43.7816,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33109,2021-01-13 15:18:49:154
-0.27543,2.43544,4.40024,0.15192,2.26892,9.53936,1.07944,0.21322,0.01243,-35.748,0.621,-33.013,79.176,-9.751,-1.421,5.0,43.7816,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33209,2021-01-13 15:18:49:254
-0.41435,2.89529,6.19894,-0.22005,2.79171,9.39831,-0.21826,0.13689,-0.15603,-34.595,-1.604,-34.587,77.529,-16.248,0.432,5.0,43.7816,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33309,2021-01-13 15:18:49:354
-0.68739,1.58758,11.4274,-0.16455,2.57136,9.46211,-0.5724,-0.41192,-0.39957,-33.99,-1.936,-33.479,78.223,-16.539,1.341,5.0,43.7816,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33409,2021-01-13 15:18:49:454
-0.41435,1.48699,11.36273,0.01387,1.75326,9.64864,-0.37098,-0.22413,-0.28035,-35.478,-0.306,-32.982,78.539,-12.392,-0.057,5.0,43.27,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33509,2021-01-13 15:18:49:554
0.91253,0.12419,12.77583,0.15374,1.11865,9.74143,-0.64446,-0.10915,-0.16633,-35.765,0.271,-32.819,81.496,-9.137,-0.766,5.0,43.27,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33609,2021-01-13 15:18:49:654
0.50297,0.14814,12.44292,0.20047,1.02102,9.75129,0.04679,-0.15368,-0.26554,-36.367,1.175,-33.0,82.259,-6.55,-0.904,5.0,43.27,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33709,2021-01-13 15:18:49:754
-0.3401,2.16719,6.40252,0.14639,1.37876,9.70814,0.71563,0.21495,-0.11204,-36.661,-2.044,-32.059,87.717,-5.933,-1.773,5.0,44.0317,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33809,2021-01-13 15:18:49:854
-0.10299,2.58633,6.3163,0.01564,2.14981,9.5681,0.16638,0.25813,0.0203,-36.524,-4.148,-32.554,86.032,-11.102,-0.836,5.0,44.0317,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,33909,2021-01-13 15:18:49:954
0.27543,2.47855,7.67431,-0.07533,2.1486,9.56809,-0.04749,0.05753,0.09632,-34.397,-5.269,-31.868,86.378,-12.663,-0.094,5.0,44.0317,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34009,2021-01-13 15:18:50:054
0.6802,2.75159,10.66577,0.06859,1.94292,9.61201,-0.48169,0.09166,0.41959,-35.013,-4.253,-34.601,84.286,-12.323,0.311,5.0,44.9842,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34109,2021-01-13 15:18:50:154
0.4886,0.50021,15.18289,0.01287,1.32969,9.71608,-0.58818,0.12947,0.35213,-35.877,-2.129,-34.445,84.027,-9.673,-0.15,5.0,44.9842,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34209,2021-01-13 15:18:50:254
-0.54368,0.72056,11.70763,0.09469,0.88342,9.76632,0.52172,0.11272,0.26432,-36.043,0.351,-33.977,85.042,-5.168,-0.555,5.0,44.9842,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34311,2021-01-13 15:18:50:356
-0.04311,0.25591,10.28495,0.09429,1.54888,9.6831,0.58991,-0.07189,0.03437,-36.56,-0.093,-32.842,83.993,-6.736,-0.166,5.0,45.3425,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34409,2021-01-13 15:18:50:454
-0.62033,1.61632,5.56425,-0.0705,2.16933,9.56344,0.86273,0.26963,-0.15815,-36.465,-1.768,-32.485,84.197,-10.06,-0.228,5.0,45.3425,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34509,2021-01-13 15:18:50:554
-0.89097,2.56956,5.95464,-0.30304,2.51861,9.47287,0.28517,0.33863,-0.10293,-34.809,-5.663,-31.568,86.617,-14.882,1.832,5.0,45.3425,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34609,2021-01-13 15:18:50:654
-0.73289,2.09055,8.46948,-0.4019,2.45756,9.48521,-0.32357,-0.39798,-0.26796,-34.51,-6.855,-32.637,87.876,-15.119,2.998,5.0,45.3425,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34709,2021-01-13 15:18:50:754
-0.23232,1.44627,10.92922,-0.18384,1.89311,9.62043,-0.55664,-0.17586,-0.16005,-35.093,-7.12,-31.09,89.97,-13.118,1.424,5.0,44.8055,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34809,2021-01-13 15:18:50:854
0.66823,-3.6E-4,13.89912,-0.10105,1.49955,9.6908,-0.67509,-0.073,-0.02655,-33.773,-5.538,-30.816,92.075,-8.796,0.597,5.0,44.8055,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,34909,2021-01-13 15:18:50:954
0.96282,0.77325,11.73158,-0.05396,1.03804,9.75141,0.07631,-0.02779,0.04698,-34.83,-4.8,-31.748,92.417,-6.288,0.285,5.0,44.8055,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35009,2021-01-13 15:18:51:054
0.20358,1.29538,8.7976,-0.12332,1.52796,9.6861,0.54999,0.22249,-0.37415,-36.351,-5.322,-29.978,91.77,-7.361,-0.044,5.0,44.4822,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35110,2021-01-13 15:18:51:155
-0.40956,2.4522,5.82291,-0.26345,1.86238,9.62458,0.62084,0.19729,-0.39804,-34.771,-9.643,-28.181,97.464,-10.948,1.568,5.0,44.4822,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35212,2021-01-13 15:18:51:257
-0.99396,2.61267,5.15229,-0.63587,2.38533,9.49085,-0.01214,0.15457,-0.04406,-34.439,-12.337,-29.161,98.909,-12.992,2.659,5.0,44.4822,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35309,2021-01-13 15:18:51:354
0.13891,2.18874,10.68014,-0.54148,2.16497,9.54935,-0.31993,-0.1212,0.34633,-33.7,-11.292,-28.847,97.028,-13.654,4.118,5.0,43.1766,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35409,2021-01-13 15:18:51:454
0.59158,1.39837,12.18904,-0.34892,1.68493,9.65451,-0.88971,-0.07414,0.39515,-35.44,-7.457,-30.303,93.114,-9.893,2.07,5.0,43.1766,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35509,2021-01-13 15:18:51:554
-0.62991,-0.42668,13.32431,0.01898,0.71185,9.78076,-0.7264,-0.49943,0.1674,-36.309,-6.329,-29.194,93.931,-7.042,1.687,5.0,43.1766,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35609,2021-01-13 15:18:51:654
-0.42632,-0.12969,11.41303,0.36265,0.9579,9.75301,0.36154,-0.18706,0.14923,-36.153,-6.689,-28.914,97.989,-3.883,-1.079,5.0,44.7691,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35709,2021-01-13 15:18:51:754
0.15089,0.7014,7.89226,0.3524,1.02417,9.74666,0.25031,0.05537,0.11745,-38.332,-6.797,-26.969,96.471,-5.606,-2.129,5.0,44.7691,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35809,2021-01-13 15:18:51:854
-0.24669,2.0666,5.89477,0.07117,1.69042,9.6596,0.68642,0.29707,-0.01155,-37.046,-9.522,-26.574,99.885,-7.389,-1.64,5.0,44.7691,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,35909,2021-01-13 15:18:51:954
-0.42872,1.85822,6.08398,-0.27792,2.1637,9.56094,0.24399,0.29703,-0.17539,-34.935,-10.674,-25.751,98.684,-12.083,0.532,5.0,44.7691,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36009,2021-01-13 15:18:52:054
-0.45028,0.81397,8.92933,-0.09696,1.99447,9.6012,-0.90298,-0.19032,-0.31087,-35.905,-11.771,-25.467,100.531,-11.735,0.579,5.0,44.1501,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36109,2021-01-13 15:18:52:154
1.45381,0.16969,14.95535,0.04691,0.49389,9.79409,-1.78144,-0.13761,-0.00355,-35.63,-9.502,-27.037,98.922,-9.018,0.28,5.0,44.1501,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36209,2021-01-13 15:18:52:254
-0.37603,-0.6111,11.4753,0.29128,-0.70807,9.77672,0.24894,-0.10685,-0.18378,-37.518,-6.258,-29.722,100.951,2.446,-0.597,5.0,44.1501,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36309,2021-01-13 15:18:52:354
-0.08143,-1.20748,11.06814,0.31404,-0.27443,9.79778,0.67426,-0.23085,0.08081,-37.986,-9.381,-25.988,104.718,1.604,-1.836,5.0,44.2249,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36409,2021-01-13 15:18:52:454
-2.95074,-0.21592,8.92694,0.41832,0.49285,9.78532,1.00392,0.31037,0.60281,-37.14,-8.894,-23.16,104.0,-0.164,-2.845,5.0,44.2249,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36509,2021-01-13 15:18:52:554
-2.45735,-0.47219,9.35805,0.13608,1.27728,9.72216,0.61158,0.24021,1.41913,-39.846,-9.138,-22.966,99.425,-5.77,-1.341,5.0,44.2249,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36609,2021-01-13 15:18:52:654
-1.60949,0.29424,6.67317,0.08,1.59062,9.67646,0.46379,0.33515,2.45928,-40.551,-7.557,-24.281,95.525,-9.335,-0.474,5.0,42.9832,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36708,2021-01-13 15:18:52:753
0.92929,0.14335,7.78688,-0.0483,1.81005,9.63804,-0.05865,0.82677,3.01746,-40.146,5.388,-25.848,75.975,-10.821,-0.812,5.0,42.9832,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36809,2021-01-13 15:18:52:854
0.37842,-0.57278,14.87153,0.02472,1.10683,9.74396,-0.92029,0.00459,2.71488,-37.833,14.094,-27.371,64.556,-9.229,0.211,5.0,42.9832,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,36910,2021-01-13 15:18:52:955
-1.08018,-1.39669,12.93151,0.341,0.59574,9.7826,-0.37853,-0.37374,2.38169,-32.982,28.701,-27.216,46.265,-3.483,-1.996,5.0,44.426,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37009,2021-01-13 15:18:53:054
1.06581,-0.55123,9.32213,0.42759,0.53401,9.78276,0.45687,0.23473,2.18699,-28.761,34.084,-26.541,37.844,-2.738,-3.204,5.0,44.426,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37109,2021-01-13 15:18:53:154
1.08497,0.36369,9.98556,0.32498,0.9636,9.75378,0.47766,0.26209,1.77376,-18.94,38.942,-28.145,23.566,-4.43,-2.168,5.0,44.426,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37209,2021-01-13 15:18:53:254
-0.0479,1.34568,8.68743,0.18865,1.13393,9.73905,0.2162,0.5436,0.65897,-15.205,40.531,-30.539,17.987,-6.64,-1.11,5.0,44.426,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37309,2021-01-13 15:18:53:354
-0.85744,2.21269,8.41678,-0.28849,1.43437,9.69689,0.2552,0.38843,0.47198,-9.063,41.107,-32.324,11.618,-7.264,0.344,5.0,44.1167,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37409,2021-01-13 15:18:53:454
0.56524,2.44741,7.01566,-0.5597,1.39329,9.69102,-0.15257,0.40786,0.30209,-8.333,40.31,-33.658,11.709,-8.522,2.087,5.0,44.1167,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37509,2021-01-13 15:18:53:554
-0.23232,2.41628,7.25278,-0.65306,1.37516,9.68777,-0.11081,0.00546,0.09763,-4.369,39.821,-31.564,7.94,-8.061,3.857,5.0,44.1167,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37609,2021-01-13 15:18:53:654
-0.5868,0.93851,13.53986,-0.49756,0.66583,9.77136,-0.81092,-0.18344,0.04172,-3.789,40.707,-31.814,7.508,-7.03,3.371,5.0,43.3783,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37709,2021-01-13 15:18:53:754
0.91253,-0.08419,14.71585,-0.35257,0.25457,9.797,-0.1478,-0.08128,0.06348,-4.171,44.881,-27.855,6.536,-1.78,2.571,5.0,43.3783,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37810,2021-01-13 15:18:53:855
0.96282,-0.22071,10.53164,-0.2277,0.3116,9.79905,0.78639,-0.1979,-0.31311,-7.171,43.485,-28.428,9.892,-1.821,1.331,5.0,43.3783,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,37911,2021-01-13 15:18:53:956
0.27304,0.69182,8.74731,-0.0696,1.0947,9.74511,0.60756,-0.0336,-0.40072,-8.648,40.227,-32.127,12.489,-4.345,0.663,5.0,44.3841,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38009,2021-01-13 15:18:54:054
-0.13173,2.11689,6.52467,-0.15504,1.82843,9.63344,0.68693,0.12358,-0.37085,-7.789,40.397,-32.53,10.685,-8.486,0.661,5.0,44.3841,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38109,2021-01-13 15:18:54:154
-0.54608,2.11929,5.97859,-0.28069,2.24344,9.54246,0.47122,0.11004,-0.41729,-9.091,35.166,-32.867,13.486,-13.225,1.685,5.0,44.3841,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38210,2021-01-13 15:18:54:255
-0.23951,2.67016,8.21081,-0.42055,2.21427,9.54414,-0.23171,-0.05818,0.26327,-9.639,33.892,-34.047,15.631,-13.606,2.465,5.0,44.2402,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38310,2021-01-13 15:18:54:355
-0.50776,2.85458,11.22861,-0.24726,1.77895,9.64078,-0.5113,-0.06551,0.46033,-9.328,35.824,-32.93,13.648,-12.314,2.147,5.0,44.2402,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38410,2021-01-13 15:18:54:455
1.82745,-0.02431,14.51705,-0.26601,1.33689,9.71145,-0.91426,-0.49137,0.37024,-6.05,38.71,-30.769,9.08,-7.835,1.569,5.0,44.2402,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38510,2021-01-13 15:18:54:555
0.75684,-0.2734,13.4728,0.31822,0.48462,9.7895,-0.28342,-0.32088,0.26956,-7.503,41.558,-28.882,10.061,-4.628,-0.31,5.0,44.2402,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38609,2021-01-13 15:18:54:654
1.06102,0.45471,9.1904,0.64576,1.59837,9.65394,0.87142,-0.22692,-0.27205,-5.856,40.525,-30.848,5.8,-5.693,-2.835,5.0,44.3163,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38709,2021-01-13 15:18:54:754
0.73768,1.30735,6.64203,0.69138,1.95651,9.5846,0.64534,-0.08712,-0.55736,-10.392,34.461,-33.849,10.6,-11.508,-4.126,5.0,44.3163,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38809,2021-01-13 15:18:54:854
-0.23711,2.6007,5.28163,0.20287,2.59585,9.45467,0.285,0.32877,-0.62529,-10.223,34.264,-34.294,10.756,-13.913,-3.596,5.0,44.3163,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,38908,2021-01-13 15:18:54:953
-0.11257,2.4067,8.38086,-0.03855,2.55911,9.46678,-0.27817,-0.12163,-0.63623,-9.56,32.255,-36.153,13.882,-16.367,0.148,5.0,43.8687,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39009,2021-01-13 15:18:55:054
-0.47423,2.46657,11.2837,-0.05736,2.1199,9.57461,-0.50223,-0.16751,-0.68165,-13.768,34.092,-34.153,19.314,-12.484,0.343,5.0,43.8687,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39110,2021-01-13 15:18:55:155
0.35447,2.36119,11.64535,-0.07839,1.69916,9.65801,-0.07961,-0.05677,-0.67949,-14.272,33.69,-33.395,19.591,-10.818,0.153,5.0,43.8687,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39209,2021-01-13 15:18:55:254
2.12204,-0.68056,11.12562,-0.25562,1.39584,9.70344,-0.23062,-0.15204,-0.93631,-15.833,33.468,-33.461,23.445,-10.43,1.117,5.0,44.7289,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39309,2021-01-13 15:18:55:354
3.24773,1.08222,9.76761,-0.12462,1.57675,9.67826,0.4499,-0.35073,-0.98911,-20.345,30.147,-32.706,30.355,-9.252,0.738,5.0,44.7289,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39409,2021-01-13 15:18:55:454
1.82026,0.62955,8.92694,6.4E-4,2.04195,9.59171,0.09962,-0.29381,-1.86311,-21.314,28.377,-32.882,32.186,-10.427,0.147,5.0,44.7289,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39509,2021-01-13 15:18:55:554
0.76882,0.0667,10.98192,-0.07293,1.8233,9.63538,-0.24475,-0.27909,-2.04129,-29.278,22.251,-29.953,46.482,-11.763,0.194,5.0,43.9048,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39609,2021-01-13 15:18:55:654
1.30771,1.67141,8.3114,-0.09134,1.80281,9.63908,0.31719,-0.17239,-1.59708,-32.044,19.136,-30.15,53.218,-10.593,0.543,5.0,43.9048,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39709,2021-01-13 15:18:55:754
-0.10538,1.41513,8.53894,-0.29514,2.03574,9.58849,0.12844,-0.0844,-1.89225,-34.625,11.136,-31.119,64.542,-11.533,0.827,5.0,43.9048,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39809,2021-01-13 15:18:55:854
-1.0203,2.15521,6.8025,-0.58228,2.13773,9.55309,-0.07293,-0.20817,-1.58465,-35.534,6.207,-30.019,72.262,-12.401,2.621,5.0,43.9048,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,39909,2021-01-13 15:18:55:954
-2.89805,1.2379,10.96515,-0.59952,1.96805,9.58842,-0.31256,-0.36171,-1.3891,-37.121,-0.682,-28.542,83.57,-11.577,3.578,5.0,44.3829,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,40009,2021-01-13 15:18:56:054
-0.28501,1.37202,14.69908,-0.78384,1.54459,9.65247,-0.69226,-0.88344,-0.23127,-37.086,-3.403,-28.874,87.535,-10.006,3.618,5.0,44.3829,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,40109,2021-01-13 15:18:56:154
0.43351,1.34568,13.34107,0.09965,0.79702,9.7737,-0.54273,-0.56552,0.05124,-39.579,-3.659,-27.477,91.625,-6.203,1.206,5.0,44.3829,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,40209,2021-01-13 15:18:56:254
0.03832,0.95288,9.96161,0.40864,1.23464,9.72003,0.38652,-0.22588,-0.39643,-40.871,-3.308,-26.295,89.266,-7.233,-2.407,5.0,44.6281,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,40309,2021-01-13 15:18:56:354
-0.06227,1.72649,7.08273,0.54621,1.8005,9.62446,0.62463,-0.1027,-0.43654,-40.996,-7.156,-24.564,94.124,-8.609,-3.07,5.0,44.6281,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,40409,2021-01-13 15:18:56:454
-0.68978,2.77793,4.57268,0.12397,2.53078,9.47366,0.47366,0.27328,-0.34216,-41.528,-11.193,-22.036,97.684,-12.619,-2.508,5.0,44.6281,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,40513,2021-01-13 15:18:56:558
